seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
45,0.22,0.16,0.22,2.8787515459671185,2.8787515459605943,3.69867030544426,6.577421851404854,0.01144607757781281,2.940436282898232,16,750
45,0.22,0.16,0.3,2.7175958685617765,2.7175958685549038,3.49318019932167,6.210776067876574,0.01133072807613395,2.81193039055639,16,750
45,0.22,0.28,0.0,0.0006503320670530055,0.0064736565018882475,0.0322703500478676,0.03874400654975585,0.24100558379886616,12.589129404256093,16,750
45,0.22,0.28,0.05,3.1910061003889885,3.1910061003788917,2.331383355084414,5.522389455463306,0.010422269629868926,4.78846377369159,16,750
45,0.22,0.28,0.12,3.166744289385035,3.172726847965499,3.48724969060021,6.65997653856571,0.009947618964590062,4.259295762411702,16,750
45,0.22,0.28,0.22,2.852028246267413,2.852028246262905,3.5645225381947157,6.416550784457621,0.007543347821618204,3.9637150795053637,16,750
45,0.22,0.28,0.3,2.539412284729853,2.539412284726759,3.2879544270425427,5.827366711769302,0.006315422938825986,3.3515226428082006,16,750
45,0.22,0.42,0.0,0.0,0.0,0.0,0.0,0.25766325434843385,12.451553887854953,16,750
45,0.22,0.42,0.05,2.8787029089725467,2.8925831170727823,1.7409083064572672,4.6334914235300495,0.00554184216836248,6.619117173417387,16,750
45,0.22,0.42,0.12,3.3293292462930406,3.335004388249271,3.2174997092682602,6.552504097517531,0.008772734536848629,4.658132070632524,16,750
45,0.22,0.42,0.22,3.6207322391598917,3.63242648032824,3.6980617768895887,7.330488257217828,0.011697546049904766,3.2623025797212652,16,750
45,0.22,0.42,0.3,3.678486496827709,3.6784864968228184,3.685910148236546,7.364396645059364,0.01321547347432189,2.7549028127372392,16,750
45,0.5,0.0,0.0,0.0,0.0,0.04628078465754015,0.04628078465754015,0.450760576071408,10.715586417872148,16,750
45,0.5,0.0,0.05,0.0,0.03828718688540467,1.022534130423612,1.0608213173090166,0.01612865490272309,5.396086823184461,16,750
45,0.5,0.0,0.12,0.0,0.027002057568856208,2.030007026334345,2.057009083903201,0.0229208197331034,4.177179519106763,16,750
45,0.5,0.0,0.22,0.011783039084358848,0.01739460905093304,2.6266724468753795,2.6440670559263126,0.028339507106992484,2.873032714109623,16,750
45,0.5,0.0,0.3,0.024078244610916233,0.024443322016601265,2.9346225691305445,2.9590658911471457,0.030980793156512455,2.2387312649925852,16,750
45,0.5,0.05,0.0,0.006460843753080314,0.014733141609150735,0.0,0.014733141609150735,0.2623577522829037,12.5767965038698,16,750
45,0.5,0.05,0.05,0.7283194014400538,0.7283194014352686,1.5986915977741663,2.3270109992094348,0.013322618428802722,6.739860824687042,16,750
45,0.5,0.05,0.12,1.076501618722012,1.076501618715858,2.1978558547242733,3.2743574734401313,0.02053798542396054,4.587261115308435,16,750
45,0.5,0.05,0.22,1.3625769572675108,1.362576957259861,2.4617962845889485,3.8243732418488094,0.026431047654567087,3.1718795522382566,16,750
45,0.5,0.05,0.3,1.5828303422356762,1.5828303422284946,2.488640080284727,4.071470422513221,0.02977002214495867,2.580465524205275,16,750
45,0.5,0.1,0.0,0.015407092001778366,0.04781483633197903,0.01752851214981177,0.0653433484817908,0.2381322356683479,12.869899351762458,16,750
45,0.5,0.1,0.05,1.2010514105122647,1.201051410508465,1.7616751241523554,2.9627265346608205,0.010863116190285897,6.9428434423421574,16,750
45,0.5,0.1,0.12,1.5057339205441742,1.5057339205389386,2.306225344768052,3.8119592653069905,0.01775844030515579,5.2162975262226645,16,750
45,0.5,0.1,0.22,1.7554027390479472,1.7554027390432385,2.462032192430267,4.217434931473505,0.023790981719326233,3.8047897636253736,16,750
