seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
44,0.22,0.0,0.22,0.0,0.0,2.6725414211341394,2.6725414211341394,0.016522512264509473,1.720042311105574,16,750
44,0.22,0.0,0.3,0.0,0.0,3.1882932743312256,3.1882932743312256,0.017009584022429004,1.5924460592652507,16,750
44,0.22,0.05,0.0,0.0,0.0003243255158658087,0.0,0.0003243255158658087,0.28550723036915915,11.999543746265205,16,750
44,0.22,0.05,0.05,2.4709161895858314,2.57131161395803,0.9788570236279011,3.550168637585931,0.01578823615853962,3.5326145978581955,16,750
44,0.22,0.05,0.12,3.2676442848260123,3.2903080406138434,1.9508648507179753,5.241172891331819,0.023131225138234873,2.4600874895512432,16,750
44,0.22,0.05,0.22,3.5652575784827825,3.5652575784734557,2.542307231914689,6.107564810388144,0.02596930818284524,2.5019043844260227,16,750
44,0.22,0.05,0.3,3.3623660537410096,3.3623660537312587,2.547735757695889,5.910101811427148,0.02500490703580026,2.4817093724376456,16,750
44,0.22,0.1,0.0,0.005109460395091858,0.009412716664416787,0.04202281937013852,0.05143553603455531,0.23281264449092398,12.370482800126313,16,750
44,0.22,0.1,0.05,3.927611750562998,3.927611750550263,1.7285167351714268,5.656128485721689,0.024060056033104786,4.058226725484063,16,750
44,0.22,0.1,0.12,4.363573493825207,4.370455466486621,2.965343836690498,7.335799303177119,0.03145908882639886,3.4651367443493046,16,750
44,0.22,0.1,0.22,3.7150981386448314,3.71509813863792,3.38621962398877,7.101317762626691,0.03221156437203113,3.0459274611963796,16,750
44,0.22,0.1,0.3,3.2644706136016746,3.26447061359171,3.7117460930506128,6.976216706642322,0.030029434131358442,2.775300264941958,16,750
44,0.22,0.12,0.0,0.0,0.011195043114896053,0.0,0.011195043114896053,0.25185871899094336,12.131290901204764,16,750
44,0.22,0.12,0.05,4.24811646457724,4.248116464565177,2.0149376581340896,6.263054122699266,0.02698797699182153,5.116293772430264,16,750
44,0.22,0.12,0.12,4.3448860453952936,4.344886045385543,2.741699391590342,7.086585436975885,0.03333254353500997,3.990388389329005,16,750
44,0.22,0.12,0.22,3.6132375494615045,3.613237549454377,3.327648737521267,6.940886286975644,0.03371286003638433,3.2676456501884803,16,750
44,0.22,0.12,0.3,3.1866173156480277,3.1866173156421103,3.693016565052232,6.8796338806943425,0.031412430932934096,2.934263551990443,16,750
44,0.22,0.16,0.0,0.0,0.0,0.0,0.0,0.23774589941952393,12.391733257099293,16,750
44,0.22,0.16,0.05,4.278538770514313,4.28890579128609,2.082323671030367,6.371229462316457,0.029267444465583395,7.317077360631783,16,750
44,0.22,0.16,0.12,4.0346247883232,4.034624788310694,2.619907743107032,6.6545325314177255,0.03426936677928648,4.436265441282814,16,750
44,0.22,0.16,0.22,3.3406966204703865,3.340696620462686,2.8930838907867757,6.233780511249462,0.03343182621004831,3.4605998587310896,16,750
44,0.22,0.16,0.3,3.1412175581743744,3.141217558172581,3.077640938089127,6.218858496261708,0.030809082075203997,3.0984639114199206,16,750
44,0.22,0.28,0.0,0.007220439916016841,0.00722043991393162,0.0,0.00722043991393162,0.2408468827947896,12.041570572392903,16,750
44,0.22,0.28,0.05,2.8782585492731103,2.888382453207793,2.018278186405955,4.906660639613748,0.03549547921615804,3.025543978898071,16,750
44,0.22,0.28,0.12,2.987142885652164,2.999119236383208,2.7293289571320054,5.728448193515213,0.03453149884005824,2.33753719043074,16,750
44,0.22,0.28,0.22,2.7096272636798213,2.7235582256106134,2.8577062927299695,5.581264518340583,0.027222086612305824,2.1460660720230123,16,750
44,0.22,0.28,0.3,2.734444337978124,2.7535864845234976,2.526660738445945,5.280247222969443,0.022754518789512578,2.075358197559811,16,750
44,0.22,0.42,0.0,0.0,0.0,0.04505519940632996,0.04505519940632996,0.23696739057424865,12.478637367347304,16,750
44,0.22,0.42,0.05,3.4195648974704698,3.419564897456667,1.2390116119566068,4.658576509413274,0.020157372149234874,3.5648909033426337,16,750
44,0.22,0.42,0.12,4.058811797804189,4.058811797791737,2.670940668824721,6.729752466616458,0.02791648545509335,3.031457544001611,16,750
44,0.22,0.42,0.22,3.63153459402872,3.631534594019529,3.2490785740616324,6.880613168081162,0.030011918273372688,2.835094860764013,16,750
44,0.22,0.42,0.3,3.2013421745498123,3.2057732619494086,3.546256092872711,6.7520293548221195,0.028378999464917527,2.618966359041025,16,750
44,0.5,0.0,0.0,0.0,0.0,0.03780914916210598,0.03780914916210598,0.44797985375008353,10.326005430449632,16,750
44,0.5,0.0,0.05,0.004198097818148061,0.01190031700023142,0.9827784554485286,0.99467877244876,0.021464970909812905,3.493567384623137,16,750
44,0.5,0.0,0.12,0.02207022748972809,0.02207022748769394,2.044673143449331,2.066743370937025,0.037964311971761325,2.30888261739306,16,750
44,0.5,0.0,0.22,0.0013513183886504354,0.001351318386572986,2.7547714457218726,2.7561227641084454,0.05201094261511796,1.8399215727149263,16,750
44,0.5,0.0,0.3,0.010656518412232807,0.01065651841014259,3.027060073174468,3.0377165915846103,0.05658578247240128,1.6666576438735539,16,750
44,0.5,0.05,0.0,0.003185285322334863,0.0031852853202617437,0.0006631330879568464,0.00384841840821859,0.26440759760960786,12.246618666268873,16,750
44,0.5,0.05,0.05,0.6932689129139457,0.7078853644971346,1.4521950842653344,2.1600804487624687,0.03114177348222266,4.200227585066396,16,750
44,0.5,0.05,0.12,1.156528626891098,1.156528626885112,2.19624238378533,3.352771010670442,0.04625677774434879,2.729025215739409,16,750
44,0.5,0.05,0.22,1.4604574091039266,1.4604574090943683,2.3968788136683123,3.8573362227626804,0.05476446713201055,2.1090560129253286,16,750
44,0.5,0.05,0.3,1.5626012288495297,1.5626012288401885,2.3841513948652437,3.9467526237054322,0.05666147861955977,1.9089699786130432,16,750
44,0.5,0.1,0.0,0.0030548853683579624,0.010042431384327366,0.019885763873379148,0.029928195257706514,0.24249893539177397,12.354430523563144,16,750
44,0.5,0.1,0.05,1.2025906225769265,1.2025906225689393,1.7864435614261103,2.9890341839950496,0.03351579701343613,3.9884359224515604,16,750
44,0.5,0.1,0.12,1.5611101838471106,1.5611101838398826,2.63483810787835,4.195948291718233,0.04679894762818973,2.8254416232938615,16,750
44,0.5,0.1,0.22,1.6542671428134181,1.654267142808496,2.719240196198288,4.373507339006784,0.05334747245784277,2.3103335208464006,16,750
44,0.5,0.1,0.3,1.5924526222286932,1.5924526222236401,2.5627981581548385,4.155250780378479,0.054453082868019864,2.0925361731410606,16,750
44,0.5,0.12,0.0,0.001381717240864,0.01980039623347518,0.053743718713449296,0.07354411494692448,0.23688109235025095,12.428426481635904,16,750
44,0.5,0.12,0.05,1.2739451557543178,1.2739451557485828,1.68673836903433,2.9606835247829126,0.03142696300692345,4.272641060694549,16,750
44,0.5,0.12,0.12,1.5305600890743865,1.5305600890691953,2.458393234375021,3.9889533234442167,0.044873434123588476,2.816586200228333,16,750
44,0.5,0.12,0.22,1.5361936201058168,1.5361936201027266,2.4565197113572954,3.9927133314600223,0.052730032851980045,2.288805485949994,16,750
44,0.5,0.12,0.3,1.4788786004290924,1.4788786004258805,2.3049548380283147,3.783833438454195,0.054363581312455035,2.079512969347656,16,750
44,0.5,0.16,0.0,0.0,0.0015137960257913807,0.014013873367044849,0.01552766939283623,0.24468517630564396,12.232216463185026,16,750
44,0.5,0.16,0.05,1.4234989265596505,1.4234989265521285,1.4200242277096056,2.8435231542617343,0.028982304487493157,3.733910764226427,16,750
44,0.5,0.16,0.12,1.5025643721808764,1.5025643721756246,1.9204754726511828,3.4230398448268073,0.04385411359779856,2.30418357593772,16,750
44,0.5,0.16,0.22,1.4514768335947985,1.4514768335894397,1.9369829119250854,3.388459745514525,0.0536165508873055,1.9323875466039644,16,750
44,0.5,0.16,0.3,1.436635471872905,1.4366354718675156,1.7243054636371662,3.160940935504682,0.05563009169070339,1.807766977492648,16,750
44,0.5,0.28,0.0,0.0071832084661156426,0.007183208464025315,0.002975766170556282,0.010158974634581597,0.24237047395169706,12.147662129861207,16,750
44,0.5,0.28,0.05,0.8822564636330119,0.8822564636243446,1.1853441269631284,2.067600590587473,0.03215748803357396,2.1737341036959106,16,750
44,0.5,0.28,0.12,1.2392409845130605,1.23924098450725,1.74403558909653,2.98327657360378,0.04735015673872861,1.60581662558574,16,750
44,0.5,0.28,0.22,1.2177034852986424,1.2336559309621797,1.8048256387258734,3.038481569688053,0.05519127316945315,1.3897825336974279,16,750
44,0.5,0.28,0.3,1.3148743389421447,1.3194407713326086,1.7131193931812105,3.032560164513819,0.05569002768252729,1.294431156187309,16,750
44,0.5,0.42,0.0,0.022461534795082172,0.022461534793016158,0.0,0.022461534793016158,0.2432664656658343,12.343798455177891,16,750
44,0.5,0.42,0.05,1.0924425443023247,1.0924425442962038,1.7020404155221702,2.794482959818374,0.034313723951442734,3.87018604216849,16,750
44,0.5,0.42,0.12,1.5063399915846998,1.5063399915794569,2.437401275238237,3.943741266817694,0.04819561086676635,2.737481087968729,16,750
44,0.5,0.42,0.22,1.622016748670954,1.6220167486659318,2.631953067397641,4.253969816063573,0.05488763751807838,2.245136172980064,16,750
44,0.5,0.42,0.3,1.5833764974263247,1.5833764974212234,2.724086008640208,4.307462506061431,0.055963143763865464,2.0499334764996044,16,750
45,0.0,0.0,0.0,0.014031609991677851,0.02647916151072105,0.13100607782329243,0.15748523933401348,0.6033636708884716,11.80010712817923,16,750
45,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3.1152478619126917e-07,5.533338091258048,16,750
45,0.0,0.0,0.12,0.0,0.0,0.0,0.0,7.993149782343763e-15,0.0,16,750
45,0.0,0.0,0.22,0.0,0.0,0.0,0.0,8.825755633000329e-15,0.0,16,750
45,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0976936614892544e-15,0.0,16,750
45,0.0,0.05,0.0,0.0,0.0,0.04152301423313309,0.04152301423313309,0.28456696755829,10.22825873560923,16,750
45,0.0,0.05,0.05,0.0,0.0,0.0,0.0,9.21618460486873e-08,2.0955721718052596,16,750
45,0.0,0.05,0.12,0.0,0.0,0.0,0.0,6.137849726368767e-14,0.0,16,750
45,0.0,0.05,0.22,0.0,0.0,0.0,0.0,7.567308468908778e-15,0.0,16,750
45,0.0,0.05,0.3,0.0,0.0,0.0,0.0,3.721769326532078e-15,0.0,16,750
45,0.0,0.1,0.0,0.0,0.0,0.008928796135179384,0.008928796135179384,0.2799643770926352,8.24803861306547,16,750
45,0.0,0.1,0.05,0.0,0.0,0.0,0.0,8.608593872951911e-09,0.0,16,750
45,0.0,0.1,0.12,0.0,0.0,0.0,0.0,5.15816029435163e-15,0.0,16,750
45,0.0,0.1,0.22,0.0,0.0,0.0,0.0,5.841093733909263e-15,0.0,16,750
45,0.0,0.1,0.3,0.0,0.0,0.0,0.0,3.660816136394442e-15,0.0,16,750
45,0.0,0.12,0.0,0.08115539935913374,0.09206454905872496,0.010902533352807331,0.1029670824115323,0.2766084061302219,7.661458827617431,16,750
45,0.0,0.12,0.05,0.0,0.0,0.0,0.0,2.0334944703933054e-09,0.0,16,750
45,0.0,0.12,0.12,0.0,0.0,0.0,0.0,5.925056338023428e-15,0.0,16,750
45,0.0,0.12,0.22,0.0,0.0,0.0,0.0,8.447142705010076e-15,0.0,16,750
45,0.0,0.12,0.3,0.0,0.0,0.0,0.0,9.11372288457988e-16,0.0,16,750
45,0.0,0.16,0.0,0.0012185708333832812,0.0012185708312802968,0.012877951461245485,0.014096522292525782,0.28739530644936595,6.257282137520551,16,750
45,0.0,0.16,0.05,0.0,0.0,0.0,0.0,5.676115996344145e-11,0.0,16,750
45,0.0,0.16,0.12,0.0,0.0,0.0,0.0,5.207694506068416e-15,0.0,16,750
45,0.0,0.16,0.22,0.0,0.0,0.0,0.0,8.14062550436639e-15,0.0,16,750
45,0.0,0.16,0.3,0.0,0.0,0.0,0.0,1.7057653016140924e-15,0.0,16,750
45,0.0,0.28,0.0,0.019393533013881803,0.01939353300971669,0.0014391361660921476,0.020832669175808838,0.2832664265683561,5.451864059468224,16,750
45,0.0,0.28,0.05,0.0,0.0,0.0,0.0,5.289682472814886e-13,0.0,16,750
45,0.0,0.28,0.12,0.0,0.0,0.0,0.0,6.230142805367146e-15,0.0,16,750
45,0.0,0.28,0.22,0.0,0.0,0.0,0.0,1.2232196888750404e-15,0.0,16,750
45,0.0,0.28,0.3,0.0,0.0,0.0,0.0,7.821913399012672e-15,0.0,16,750
45,0.0,0.42,0.0,0.0036296993668979427,0.01676326654734661,0.0,0.01676326654734661,0.28601944975119975,8.86070383597865,16,750
45,0.0,0.42,0.05,0.0,0.0,0.0,0.0,2.769539140576794e-08,1.074078484156145,16,750
45,0.0,0.42,0.12,0.0,0.0,0.0,0.0,5.318794306691966e-15,0.0,16,750
45,0.0,0.42,0.22,0.0,0.0,0.0,0.0,8.626137484907906e-15,0.0,16,750
45,0.0,0.42,0.3,0.0,0.0,0.0,0.0,6.6606251082115455e-15,0.0,16,750
45,0.02,0.0,0.0,0.013576251441111298,0.021930998345823238,0.10525215734153359,0.12718315568735683,0.5791369029149814,11.603005337605284,16,750
45,0.02,0.0,0.05,0.0,0.0,0.37353201933672064,0.37353201933672064,6.822634934963633e-05,5.629904391855737,16,750
45,0.02,0.0,0.12,0.0,0.0,0.8105708758539677,0.8105708758539677,7.834212392702042e-05,4.4730798673493615,16,750
45,0.02,0.0,0.22,0.0,0.0,1.916003794461444,1.916003794461444,8.261623729505727e-05,3.047439026029441,16,750
45,0.02,0.0,0.3,0.0,0.0033476341477018945,2.614877043379607,2.6182246775273086,8.246104654938323e-05,2.3516690774540634,16,750
45,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.3002886633454211,10.134096666598516,16,750
45,0.02,0.05,0.05,7.4820384864386895,10.003740880837295,0.4044210725376669,10.408161953374963,0.0004281933784087044,5.056949789704168,16,750
45,0.02,0.05,0.12,8.375890426649423,9.499744282567171,1.2060412558473839,10.705785538414554,0.000647142153777205,3.825987409156276,16,750
45,0.02,0.05,0.22,7.385535759431352,7.478883003682199,2.163144182376137,9.642027186058336,0.0008407131007385204,2.745533249040366,16,750
45,0.02,0.05,0.3,6.6894373379030405,6.689437337896427,2.1756369781128146,8.865074316009242,0.000939605858445636,2.2572639828365393,16,750
45,0.02,0.1,0.0,0.0,0.003513217136550395,0.0028247837021021516,0.006338000838652547,0.25834407405566484,10.181879433023157,16,750
45,0.02,0.1,0.05,6.873583784954693,9.188679624786218,0.6875032739598157,9.876182898746034,0.0005583664511174031,4.323357159863374,16,750
45,0.02,0.1,0.12,7.950632418244826,8.45812007369778,1.8048746923307406,10.26299476602852,0.0008509264409096692,3.2814154398822097,16,750
45,0.02,0.1,0.22,7.046734165349691,7.048559756576237,2.766323817944646,9.814883574520884,0.0010978907488822642,2.4779378376391774,16,750
45,0.02,0.1,0.3,5.73367066151935,5.73367066151436,2.7457712000385595,8.47944186155292,0.0012050923655846555,2.1903969690524043,16,750
45,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.2506199981947111,9.499392883128746,16,750
45,0.02,0.12,0.05,6.830619573945972,8.749408693991795,0.9451593478320321,9.694568041823826,0.0005801890179509482,3.728698868567595,16,750
45,0.02,0.12,0.12,7.5467506267963405,7.923766057839273,2.290886447226203,10.214652505065477,0.0008861577346457761,2.9049887211826984,16,750
45,0.02,0.12,0.22,6.64073364761719,6.64073364761431,2.9931625296980577,9.633896177312367,0.0011211226607555594,2.3235683621359327,16,750
45,0.02,0.12,0.3,5.448529526865204,5.448529526857996,3.0106489882464023,8.459178515104398,0.001194223021546011,2.145223755040956,16,750
45,0.02,0.16,0.0,0.0,0.0,0.015790656329702557,0.015790656329702557,0.23351630858506017,7.769437948615849,16,750
45,0.02,0.16,0.05,8.430485668030443,10.09659727776522,1.1754325418679297,11.272029819633149,0.0005929437555776544,3.399343897857051,16,750
45,0.02,0.16,0.12,7.651083714138906,7.702088224766484,2.6728538582153907,10.374942082981875,0.0009352805776513657,2.5743097612837444,16,750
45,0.02,0.16,0.22,6.0909742645086995,6.0909742645045455,3.1101615596569885,9.201135824161534,0.001076251626580379,2.1394333824327685,16,750
45,0.02,0.16,0.3,5.141037733665222,5.141037733656948,2.8126742687617523,7.953712002418701,0.0010176683084946064,2.067328952652605,16,750
45,0.02,0.28,0.0,0.0,0.013365530693511984,0.005757837419653855,0.01912336811316584,0.21529157418600697,8.765493050131534,16,750
45,0.02,0.28,0.05,7.938138806224778,9.525339367817873,1.5162402319905888,11.041579599808461,0.001208089805024001,2.7986622135501418,16,750
45,0.02,0.28,0.12,7.570199915350106,7.573597216398697,3.445820378615482,11.019417595014179,0.0010985307533875398,2.6415241505887765,16,750
45,0.02,0.28,0.22,5.146067189349305,5.14606718934121,4.00277655244995,9.14884374179116,0.0006350898733829809,2.580493058237497,16,750
45,0.02,0.28,0.3,4.513442700205888,4.513442700200592,2.658194164899026,7.171636865099618,0.000422590574479888,2.4310282679335935,16,750
45,0.02,0.42,0.0,0.057806442902477495,0.14563867663550545,0.024356514564173093,0.16999519119967854,0.2540724430925533,9.382758814876238,16,750
45,0.02,0.42,0.05,7.645506412522167,10.056569022165714,0.5319789349402168,10.58854795710593,0.0005250756666325971,4.5968561128042,16,750
45,0.02,0.42,0.12,8.471977341696128,9.07856321810756,1.4884297170567005,10.56699293516426,0.0007971622456226287,3.558192275741379,16,750
45,0.02,0.42,0.22,7.09669689135657,7.1087101367832295,2.5842040544512965,9.692914191234525,0.001040580490970152,2.596103693486298,16,750
45,0.02,0.42,0.3,5.9737803046175,5.973780304610791,2.4703835089605413,8.444163813571333,0.0011606509629237761,2.2123359566278764,16,750
45,0.04,0.0,0.0,0.009361691539049977,0.027311762503537507,0.0424312551771443,0.06974301768068181,0.5324500402764847,11.390137329427752,16,750
45,0.04,0.0,0.05,0.0,0.0,0.3908005394665294,0.3908005394665294,0.00026902458404800774,5.62413789770072,16,750
45,0.04,0.0,0.12,0.0,0.0,0.8273714764972492,0.8273714764972492,0.0003110453845484941,4.464942667153414,16,750
45,0.04,0.0,0.22,0.0,0.0,1.9624389392185515,1.9624389392185515,0.0003289471329188133,3.0425892140611537,16,750
45,0.04,0.0,0.3,0.0,0.0,2.8292886343111023,2.8292886343111023,0.0003286785600212579,2.3488912011679877,16,750
45,0.04,0.05,0.0,0.005994911776667222,0.016137299858336784,0.015920743925454173,0.03205804378379096,0.2716311281375813,11.356900141545994,16,750
45,0.04,0.05,0.05,6.831917884338429,8.589635546300304,0.5561745037701087,9.145810050070413,0.0008758939676221386,5.362128148656826,16,750
45,0.04,0.05,0.12,7.445380483093461,8.165350841149829,1.5336994676889608,9.699050308838789,0.0013160412393853089,3.9734435714040237,16,750
