seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples
43,0.02,0.42,0.3,7.351841750165652,7.439635144070417,3.172228821486365,10.611863965556783,0.006570384848317241,2.378674175153148,16,750
43,0.04,0.0,0.0,0.0,0.0006800957425397991,0.05032238224418217,0.05100247798672197,0.477169170295639,10.15976979753751,16,750
43,0.04,0.0,0.05,0.0,0.010519063298603526,0.3741743182656919,0.38469338156429544,0.0005342767793866171,2.260467085817388,16,750
43,0.04,0.0,0.12,0.0,0.03355256494329695,1.0358914498971055,1.0694440148404025,0.0009241684977220254,1.6589387939496034,16,750
43,0.04,0.0,0.22,0.0,0.016866416255899352,1.9597176972608592,1.9765841135167586,0.0011845007890800773,1.3810380324377067,16,750
43,0.04,0.0,0.3,0.0,0.011401016127824293,2.7066998846888413,2.7181009008166654,0.0011656070950781376,1.2689346407774513,16,750
43,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.23000460566095388,10.444759776526212,16,750
43,0.04,0.05,0.05,7.30984930766229,10.49949782134526,0.429378420963918,10.928876242309178,0.01064577487279323,4.051315862218564,16,750
43,0.04,0.05,0.12,7.7482900940246715,9.397297407478666,1.6546989340239615,11.051996341502628,0.015001826943212507,2.685994444114491,16,750
43,0.04,0.05,0.22,7.088851622916981,7.234118920596745,3.000998938757652,10.235117859354396,0.013460112196076318,2.1922611499914897,16,750
43,0.04,0.05,0.3,6.124636860666021,6.181121186030521,3.452019428661536,9.633140614692056,0.010983875015178637,2.044842979313257,16,750
43,0.04,0.1,0.0,0.0,0.0,0.08308807558772724,0.08308807558772724,0.27115657235737467,9.372877575000532,16,750
43,0.04,0.1,0.05,6.773522690225546,8.479354274077021,0.6294300838690483,9.10878435794607,0.024963439713795714,4.312941418162387,16,750
43,0.04,0.1,0.12,7.195739237487761,7.5733896017891436,1.9097734501677168,9.483163051956861,0.022714062469523257,3.36843204505669,16,750
43,0.04,0.1,0.22,6.532260037551602,6.601092699933226,3.000427478276548,9.601520178209773,0.016714532956041455,2.734954427473261,16,750
43,0.04,0.1,0.3,5.936476480891174,5.936476480882581,3.614929497287036,9.551405978169617,0.013317570645290978,2.4175630370083563,16,750
43,0.04,0.12,0.0,0.0,0.0,0.025012064433444836,0.025012064433444836,0.24421805984110417,9.51293194429236,16,750
43,0.04,0.12,0.05,6.050287932203029,7.322806558209555,0.9986722642773903,8.321478822486945,0.02783977845726442,3.9570332656813156,16,750
43,0.04,0.12,0.12,6.417054305775234,6.588411361616024,1.9239357897286253,8.512347151344649,0.02217615246048802,3.1520517569490347,16,750
43,0.04,0.12,0.22,5.247099672831971,5.247099672821895,3.310004048275873,8.557103721097768,0.015989220259303286,2.6610572791646416,16,750
43,0.04,0.12,0.3,5.074326648973289,5.0743266489651475,4.047333602615322,9.121660251580469,0.01279242064463871,2.3917838579960575,16,750
43,0.04,0.16,0.0,0.04118172143146481,0.05643273699627416,0.0,0.05643273699627416,0.240883186668248,10.204472252073876,16,750
43,0.04,0.16,0.05,6.494937764202162,7.705399361558351,0.7624957186235177,8.467895080181869,0.029499773223094515,4.160971093520226,16,750
43,0.04,0.16,0.12,7.193999801085607,7.320192653342386,2.245936802415901,9.566129455758286,0.019497313144182325,3.355909451585111,16,750
43,0.04,0.16,0.22,6.189974205738518,6.189974205730592,3.158146557723178,9.348120763453771,0.013191740577052155,2.7013343787597255,16,750
43,0.04,0.16,0.3,5.492325534130531,5.492325534122474,3.303036510687893,8.795362044810368,0.010341241971647003,2.416786108036333,16,750
43,0.04,0.28,0.0,0.0383086971447677,0.05001206919666756,0.0,0.05001206919666756,0.22133466440189983,10.183188546830886,16,750
43,0.04,0.28,0.05,4.868570529980891,6.024719660403276,1.4974020973275133,7.5221217577307895,0.023316114079721353,3.7804106444682595,16,750
43,0.04,0.28,0.12,5.553865415482682,5.8687324535094465,3.253523279402695,9.12225573291214,0.013007410943092278,3.4667878095208495,16,750
43,0.04,0.28,0.22,5.405527352888393,5.46028173225635,3.912744420302287,9.373026152558637,0.007075037171578058,3.1954921506955576,16,750
43,0.04,0.28,0.3,5.162521962981903,5.178637918316851,3.970889844541233,9.149527762858085,0.004873342648915719,2.82982929401285,16,750
43,0.04,0.42,0.0,0.0018297108217676383,0.0018297108196659861,0.016643671693761353,0.01847338251342734,0.252991315290012,9.43543747559898,16,750
43,0.04,0.42,0.05,7.072875490906213,9.902484818907848,0.7943632148045708,10.696848033712419,0.020452534109476953,4.417481188593913,16,750
43,0.04,0.42,0.12,7.701496064552225,8.519325838453565,1.8272608977024203,10.346586736155984,0.02161142965957764,3.3583417387743877,16,750
43,0.04,0.42,0.22,7.424001006513255,7.625694052243152,2.9324531303537302,10.558147182596883,0.01640451725887418,2.7048123576640863,16,750
43,0.04,0.42,0.3,6.537574041588209,6.585178531374738,3.3965586440567677,9.981737175431505,0.013066891994485363,2.4008959371112577,16,750
43,0.07,0.0,0.0,0.0,0.02054530284298217,0.0,0.02054530284298217,0.47063896882080203,9.927142122767489,16,750
43,0.07,0.0,0.05,0.0,0.004681074465915591,0.5839879112610656,0.5886689857269812,0.00156795373549197,2.2666714853433305,16,750
43,0.07,0.0,0.12,0.0,0.01541065368173955,1.3730616104562654,1.388472264138005,0.0027679339101620145,1.6582781253495662,16,750
43,0.07,0.0,0.22,0.0,0.012052727871001756,2.3421581307276322,2.354210858598634,0.003569158413085687,1.3826675003332989,16,750
43,0.07,0.0,0.3,0.0,0.01566677384907722,2.908597361607539,2.924264135456616,0.0035216734656132254,1.2706115574602987,16,750
43,0.07,0.05,0.0,0.027075223689459693,0.03342733766740591,0.001195558429180621,0.03462289609658653,0.26032106491570567,10.860337007021878,16,750
43,0.07,0.05,0.05,6.61914301089096,9.292138581324162,0.7195138676187107,10.011652448942872,0.017850739503513652,4.052937961584677,16,750
43,0.07,0.05,0.12,7.119598824869428,8.189892013433814,2.010025348360811,10.199917361794625,0.02513172331388659,2.7237992826453987,16,750
43,0.07,0.05,0.22,6.275394889863263,6.350604384508905,3.232716996201061,9.583321380709966,0.023039264075637795,2.2241868818588952,16,750
43,0.07,0.05,0.3,5.45173868230525,5.489820812168419,3.4777452123741286,8.967566024542547,0.01898721424679628,2.0849298258619595,16,750
43,0.07,0.1,0.0,0.0,0.02346573259323015,0.0,0.02346573259323015,0.24610972443053372,11.202293324316482,16,750
43,0.07,0.1,0.05,5.830909403257204,6.868083751690118,0.949144036343029,7.817227788033147,0.040633589328673336,4.43881602770216,16,750
43,0.07,0.1,0.12,6.2039024953255195,6.423297185096381,2.283402006839138,8.706699191935519,0.03806668368219155,3.453323215765703,16,750
43,0.07,0.1,0.22,5.577935765614459,5.595823056343017,3.4403998851953252,9.036222941538341,0.02863560331717138,2.7926655679517505,16,750
43,0.07,0.1,0.3,5.189399073399262,5.189399073389181,3.709530973225802,8.898930046614982,0.023020913167094818,2.476007986897287,16,750
43,0.07,0.12,0.0,0.0,0.0324884901270196,0.007262940511472915,0.03975143063849251,0.250656578211902,10.240453219116183,16,750
43,0.07,0.12,0.05,4.960150630636016,5.720667760503144,1.2035001035551658,6.92416786405831,0.044771544479094316,4.274288606554509,16,750
43,0.07,0.12,0.12,5.157892463339704,5.175069071949391,2.26913798227272,7.444207054222111,0.037361978223840644,3.3388843021960426,16,750
43,0.07,0.12,0.22,4.634382318986479,4.634382318979454,3.338241745364371,7.972624064343825,0.027553447905931543,2.779497379559803,16,750
43,0.07,0.12,0.3,4.643367888418803,4.643367888411684,3.91555550720349,8.558923395615174,0.022223456189249223,2.4912834999398057,16,750
43,0.07,0.16,0.0,0.0,0.00807240509774454,0.0,0.00807240509774454,0.24225321556688448,10.794857809908365,16,750
43,0.07,0.16,0.05,5.7461449832495335,6.395207862050328,1.0861107218667023,7.48131858391703,0.04704949049545439,4.768008616372786,16,750
43,0.07,0.16,0.12,6.1174787729480915,6.117478772939936,2.4626462206379243,8.580124993577861,0.03316939602843896,3.715539697605572,16,750
43,0.07,0.16,0.22,5.02508549226734,5.025085492259155,3.245982966210435,8.271068458469589,0.023048860701892757,2.951199866379164,16,750
43,0.07,0.16,0.3,4.440024843277064,4.440024843269575,3.3217280035751187,7.7617528468446935,0.01823688428175909,2.6250675501261345,16,750
43,0.07,0.28,0.0,0.0,0.01501593200909479,0.0,0.01501593200909479,0.24853943296584458,10.454883351436578,16,750
43,0.07,0.28,0.05,4.359581324657621,5.048078755205513,1.7257664088311442,6.773845164036657,0.039519539531165715,4.616180711534677,16,750
43,0.07,0.28,0.12,4.914464091369895,5.066526179662594,3.3068771067359854,8.37340328639858,0.023556246462902605,4.1135429776805505,16,750
43,0.07,0.28,0.22,4.801708203294197,4.829996260553754,3.6689137070280595,8.498909967581813,0.013499715897370685,3.6437439746635274,16,750
43,0.07,0.28,0.3,4.615921324035045,4.6159213240303565,3.6695417748909307,8.285463098921287,0.009579610841116765,3.2728755802721623,16,750
43,0.07,0.42,0.0,0.0,0.0,0.0,0.0,0.24403209030162198,10.530812005038742,16,750
43,0.07,0.42,0.05,6.331240492433159,8.381280350027916,1.108936930129139,9.490217280157054,0.0335647576817482,4.412559738367993,16,750
43,0.07,0.42,0.12,7.030998613999077,7.525411521154861,2.1852478278781726,9.710659349033033,0.03612844935881696,3.3826485833006337,16,750
43,0.07,0.42,0.22,6.559308223653806,6.658206979812511,3.1520270721385977,9.81023405195111,0.0280249710869066,2.7379505804121957,16,750
43,0.07,0.42,0.3,5.65400157553023,5.6842011783807465,3.4933262534330174,9.177527431813765,0.02252070460159347,2.446531982416093,16,750
43,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.46318460901380376,9.819322780643947,16,750
43,0.1,0.0,0.05,0.0012829743113028647,0.002775114801390144,0.6994432490977445,0.7022183638991346,0.0030127833854262324,2.280478054698835,16,750
43,0.1,0.0,0.12,0.0,0.012168273265019791,1.527263949066223,1.5394322223312429,0.005465055351143439,1.6577864249475796,16,750
43,0.1,0.0,0.22,0.0,0.004328908687165733,2.6476673327436666,2.6519962414308322,0.0071072226633880995,1.3856685147797383,16,750
43,0.1,0.0,0.3,0.0,0.01196176038806085,3.1431509719972395,3.1551127323853003,0.007040709774920505,1.2734620365032479,16,750
43,0.1,0.05,0.0,0.0,0.041395110451177386,0.02383803450123234,0.06523314495240973,0.2856671240092063,10.236273688170105,16,750
43,0.1,0.05,0.05,5.97535783521975,8.087211757200155,0.9365112088080026,9.023722966008158,0.024091847181190118,4.004497268889421,16,750
43,0.1,0.05,0.12,6.491537414013922,7.207348307563392,2.1882581302226307,9.395606437786023,0.03377608052446582,2.761558751122805,16,750
43,0.1,0.05,0.22,5.647766231199809,5.696204822962583,3.252953464968731,8.949158287931315,0.03185906864439647,2.2600648048901135,16,750
43,0.1,0.05,0.3,4.902119164734766,4.932302271773691,3.3275891173302843,8.259891389103975,0.026618811626149843,2.132260806685977,16,750
43,0.1,0.1,0.0,0.0,0.009928731874727426,0.020661818995410086,0.03059055087013751,0.24807379201100777,11.375581184336648,16,750
43,0.1,0.1,0.05,5.12624907284226,5.840575015458716,1.1894780022409486,7.0300530176996645,0.05206554117965954,4.463605269246967,16,750
43,0.1,0.1,0.12,5.4497659753555086,5.59376771422845,2.527721616116951,8.121489330345401,0.05092555141834654,3.526277923187645,16,750
43,0.1,0.1,0.22,4.971049361425356,4.975611579224688,3.5335855465542148,8.509197125778904,0.03957940053093123,2.860486348244845,16,750
43,0.1,0.1,0.3,4.667884783026329,4.667884783017235,3.6488887465829674,8.316773529600201,0.03223697653073841,2.5511955165738938,16,750
43,0.1,0.12,0.0,0.0,0.007095581724982147,0.03588476329479795,0.0429803450197801,0.23792641294612882,10.857854119646161,16,750
43,0.1,0.12,0.05,4.245070732614215,4.681987394447293,1.3358797739313268,6.01786716837862,0.05666267352888453,4.469482250467922,16,750
43,0.1,0.12,0.12,4.331193165434421,4.331193165422526,2.4053904085873334,6.73658357400986,0.050327612867047136,3.525361408982536,16,750
43,0.1,0.12,0.22,4.2044340738104,4.204434073802444,3.2654393166220275,7.469873390424471,0.03834912292990875,2.9121246411802693,16,750
43,0.1,0.12,0.3,4.204657223863709,4.204657223855732,3.728787764744559,7.933444988600291,0.03130652017800842,2.6100596201797437,16,750
43,0.1,0.16,0.0,0.0,0.0,0.014598961635625352,0.014598961635625352,0.23379534126413565,10.876086564007332,16,750
43,0.1,0.16,0.05,5.151165014807782,5.499980025495945,1.3200287559943287,6.820008781490273,0.058662269842009285,5.2993905169619255,16,750
43,0.1,0.16,0.12,5.230443779319577,5.230443779309604,2.544472237439583,7.774916016749186,0.04520185551916651,4.091261770331918,16,750
43,0.1,0.16,0.22,4.33077041594337,4.330770415933577,3.2009287843185064,7.531699200252083,0.032653696206460116,3.2178998676152704,16,750
43,0.1,0.16,0.3,3.8559845483341664,3.855984548329601,3.2135389746066405,7.069523522936242,0.026190381519699754,2.847568931213796,16,750
43,0.1,0.28,0.0,0.006518602901826598,0.018596985203117478,0.0,0.018596985203117478,0.23439763502522254,10.873137372030474,16,750
43,0.1,0.28,0.05,4.0175284911083535,4.425884755733432,1.7811612009411992,6.207045956674632,0.05133730059075976,5.225605836994549,16,750
43,0.1,0.28,0.12,4.415004938473465,4.497201121484207,3.166063328670147,7.6632644501543545,0.03414355769971862,4.518989381518781,16,750
43,0.1,0.28,0.22,4.29181163091882,4.301153719660167,3.422110672768313,7.72326439242848,0.02090934867933654,3.7791511871771153,16,750
43,0.1,0.28,0.3,4.104485464467049,4.1044854644610655,3.416123791791549,7.520609256252614,0.01530761457139571,3.369724734777847,16,750
43,0.1,0.42,0.0,0.0,0.0,0.011415671152851803,0.011415671152851803,0.23822759058691143,11.700987595484891,16,750
43,0.1,0.42,0.05,5.737228259396,7.172702692104153,1.2933784543573332,8.466081146461486,0.043613096950755735,4.305503613313345,16,750
43,0.1,0.42,0.12,6.475316562382499,6.784275880573436,2.3793303108297175,9.163606191403153,0.04821175869785556,3.3779658930648444,16,750
43,0.1,0.42,0.22,5.802059686548014,5.844212141466917,3.2851983717212256,9.129410513188143,0.03860693959477392,2.7687313363633264,16,750
43,0.1,0.42,0.3,4.937974377705602,4.955641537224278,3.540402662357957,8.496044199582236,0.031433502209581334,2.4988190665514654,16,750
43,0.22,0.0,0.0,0.0,0.0,0.03863546794096606,0.03863546794096606,0.4524876908809507,9.695977166366628,16,750
43,0.22,0.0,0.05,0.0,0.0032585423041783246,0.7140511192962774,0.7173096616004557,0.010700062668482283,2.3336424188945135,16,750
43,0.22,0.0,0.12,0.0,0.0018347928322026696,1.8144199011552837,1.8162546939874864,0.021446213041398952,1.6618884617945688,16,750
43,0.22,0.0,0.22,0.0,0.012351865012032448,2.899449191487184,2.9118010564992165,0.029079106267813043,1.4142414296153616,16,750
43,0.22,0.0,0.3,0.0,0.013443878604344484,3.3043938921246463,3.3178377707289908,0.029531827328661255,1.2985528892047746,16,750
43,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.2775768881333369,11.167604703965386,16,750
43,0.22,0.05,0.05,3.78827649345166,4.134263809114286,1.2051017863122833,5.339365595426569,0.04038001346974919,3.690601066350702,16,750
43,0.22,0.05,0.12,4.1191861590835455,4.203710923816077,2.148207611736713,6.35191853555279,0.05424149539174057,2.9162661371171272,16,750
43,0.22,0.05,0.22,3.750725247431279,3.7652234485911142,2.6445925837503994,6.409816032341514,0.057515492467052357,2.3988905199465016,16,750
43,0.22,0.05,0.3,3.5138166293479176,3.5138166293384767,2.6119748646252265,6.125791493963703,0.05179802473543521,2.2750462007351127,16,750
43,0.22,0.1,0.0,0.0,5.87961767299916e-05,0.0008377239352682642,0.0008965201119982558,0.2460671826562708,11.617868064944208,16,750
43,0.22,0.1,0.05,2.874150579623393,2.9941624595582264,1.6456462285454991,4.6398086881037255,0.06276868357710416,4.243173150157402,16,750
43,0.22,0.1,0.12,3.3046817492124263,3.3311031975781367,2.5544105075513115,5.885513705129448,0.07538168797148853,3.4547797407717185,16,750
43,0.22,0.1,0.22,3.2919557197787186,3.291955719768837,3.0074368816700465,6.299392601438884,0.06990530869966223,2.9939410229882943,16,750
43,0.22,0.1,0.3,3.1501827640722935,3.1501827640642257,3.0249621927882173,6.175144956852443,0.061419118046466166,2.8064803271330008,16,750
43,0.22,0.12,0.0,0.0,0.0,0.004310619187882447,0.004310619187882447,0.2393248320840542,11.59218885367642,16,750
43,0.22,0.12,0.05,2.6540314018066335,2.6540314017912188,1.5609353275752826,4.214966729366502,0.06574926868444313,4.328761851110502,16,750
43,0.22,0.12,0.12,2.881185289552471,2.8811852895438292,2.1223842852581654,5.003569574801995,0.07652496845745393,3.6606230810345166,16,750
43,0.22,0.12,0.22,2.9670297706479865,2.9670297706395323,2.813769074617688,5.7807988452572205,0.06971641268830067,3.1824693463752425,16,750
43,0.22,0.12,0.3,3.0052154744965422,3.005215474492374,3.055861982338437,6.061077456830811,0.06121345730982206,2.9604529184801516,16,750
43,0.22,0.16,0.0,0.0,0.0,0.0015004002607965639,0.0015004002607965639,0.24399285513590474,11.20120872323555,16,750
43,0.22,0.16,0.05,3.2250331459420725,3.2291988433529557,1.5617267105733654,4.790925553926321,0.06562243053834499,4.955413950331969,16,750
43,0.22,0.16,0.12,3.0635484965371327,3.063548496528847,2.2240727373413356,5.2876212338701825,0.07308920490734917,4.066561101605552,16,750
43,0.22,0.16,0.22,2.803972046695608,2.803972046688891,2.5612346828629997,5.365206729551891,0.06440367173119432,3.4014301100301156,16,750
43,0.22,0.16,0.3,2.5929212518747,2.5929212518696545,2.754398710080611,5.347319961950266,0.055821976237496254,3.101527764665876,16,750
43,0.22,0.28,0.0,0.0,0.0,0.02324902975707943,0.02324902975707943,0.24359257142089383,11.33374618590391,16,750
43,0.22,0.28,0.05,2.8066199761517248,2.8578350425580568,1.6655284772638939,4.523363519821951,0.0632158062697186,5.2018791638775435,16,750
43,0.22,0.28,0.12,2.9828436545368824,3.0006420559774125,2.4325735458135016,5.433215601790915,0.06619618083614885,3.646786136776832,16,750
43,0.22,0.28,0.22,2.6993477352976667,2.6993477352886286,2.8525467513763254,5.551894486664954,0.05390208867769633,2.8184019794689257,16,750
43,0.22,0.28,0.3,2.4575398267810646,2.457539826775749,2.9812528547509847,5.438792681526733,0.044358865619691545,2.4916578138606345,16,750
43,0.22,0.42,0.0,0.0,0.0074121592280494975,0.034415977740029136,0.04182813696807863,0.2355242000889431,11.369149793484203,16,750
43,0.22,0.42,0.05,3.666569779879536,3.8480475321793657,1.481894158029822,5.329941690209187,0.05691501834635348,3.775377914466366,16,750
43,0.22,0.42,0.12,4.210067625974505,4.210067625962364,2.4364992532893353,6.646566879251699,0.07107999754715925,3.128957733791909,16,750
43,0.22,0.42,0.22,3.620236138763344,3.620236138754131,3.0857887221104554,6.706024860864586,0.0672824173751847,2.760856172413066,16,750
43,0.22,0.42,0.3,3.1801820237614047,3.1801820237533662,3.147373916933124,6.327555940686491,0.05917303014337599,2.630468159685112,16,750
43,0.5,0.0,0.0,0.020899402823622237,0.024398783662633927,0.0008476389825542441,0.02524642264518817,0.4524446235103674,9.649733457057218,16,750
43,0.5,0.0,0.05,0.0,0.0,0.7162278685471516,0.7162278685471516,0.02966394483596549,2.354208877606245,16,750
43,0.5,0.0,0.12,0.0,0.0068495185345189835,1.8258284794259183,1.8326779979604373,0.057942297777199114,1.787630810668625,16,750
43,0.5,0.0,0.22,0.011656616870739711,0.011656616868650382,2.5361745410649794,2.5478311579336297,0.0817974834678124,1.549042691974326,16,750
43,0.5,0.0,0.3,0.021141933397430424,0.0211419333953613,2.8337355588311652,2.8548774922265263,0.0883161654935693,1.419481626410428,16,750
43,0.5,0.05,0.0,0.005204498480631203,0.005204498478552866,0.008527428663500314,0.01373192714205318,0.24108895764822685,11.574505095697972,16,750
43,0.5,0.05,0.05,1.0717083202296158,1.0717083202213495,1.1471678196182449,2.2188761398395944,0.04487218185291103,3.6897487208606288,16,750
43,0.5,0.05,0.12,1.3625058586996133,1.3625058586940635,1.6317385552002643,2.994244413894328,0.06778806892045536,2.7776089470042256,16,750
43,0.5,0.05,0.22,1.3685269894802716,1.3685269894726286,1.794074143200388,3.1626011326730166,0.08511388127097172,2.127574021393059,16,750
43,0.5,0.05,0.3,1.3962127067204109,1.3962127067149361,1.8018649082029443,3.1980776149178807,0.08914936876271778,1.860844771355791,16,750
43,0.5,0.1,0.0,0.015245062565762302,0.0181110399751776,0.0,0.0181110399751776,0.24420543851766693,11.479016994223311,16,750
43,0.5,0.1,0.05,1.1758400277853953,1.1758400277773449,1.2511958745321925,2.4270359023095374,0.04539165639031313,3.6628494318241094,16,750
43,0.5,0.1,0.12,1.33068903032925,1.3357386145486414,1.525554759775945,2.8612933743245863,0.07068301614640397,2.6592157464772206,16,750
43,0.5,0.1,0.22,1.3538436982572613,1.3538436982516933,1.6418834637460495,2.995727161997743,0.0875619983045706,2.2613960294690876,16,750
43,0.5,0.1,0.3,1.386260072857218,1.3862600728517198,1.6033993392801422,2.989659412131862,0.09079548892763313,2.124272837438194,16,750
43,0.5,0.12,0.0,0.0,0.00891541031424048,0.0026664358842050095,0.011581846198445489,0.23830756387907392,11.510965998280895,16,750
43,0.5,0.12,0.05,1.2856467941663121,1.285646794160601,1.0034155417885067,2.2890623359491076,0.04486391978688134,3.4397830168853942,16,750
43,0.5,0.12,0.12,1.4430619432201097,1.4430619432147318,1.2836987456295486,2.7267606888442804,0.07174248582212801,2.50891496064415,16,750
43,0.5,0.12,0.22,1.4460317593063075,1.4460317593030254,1.4690881890009222,2.9151199483039476,0.08931672709567781,2.181391593047238,16,750
43,0.5,0.12,0.3,1.3801518527692167,1.380151852765796,1.5027184976053864,2.8828703503711823,0.09254152113884007,2.074752340785975,16,750
43,0.5,0.16,0.0,0.002164403310064844,0.002164403307989504,0.01671292805963087,0.018877331367620376,0.24911937335668013,11.347503705612645,16,750
43,0.5,0.16,0.05,1.24132883076746,1.2455423345051981,1.15556028839298,2.401102622898178,0.045164617840386,3.1766570103138,16,750
43,0.5,0.16,0.12,1.5107676522740543,1.5107676522709106,1.4463229002607862,2.957090552531697,0.07431248623006348,2.234151660908791,16,750
43,0.5,0.16,0.22,1.5617804694498836,1.5617804694468485,1.5153289852923693,3.077109454739218,0.09244035444034568,1.8888319451846598,16,750
43,0.5,0.16,0.3,1.573009464717794,1.573009464714783,1.5814205149309832,3.154429979645766,0.09524666376807961,1.780352345156061,16,750
43,0.5,0.28,0.0,0.028657796234848876,0.0286577962307063,0.0,0.0286577962307063,0.2393610683790111,11.586441452419548,16,750
43,0.5,0.28,0.05,1.0205984653526152,1.0205984653442406,1.3223317445763794,2.34293020992062,0.049255153754806706,2.904635652788229,16,750
43,0.5,0.28,0.12,1.2956548590708608,1.2956548590651689,1.6904824145296007,2.9861372735947693,0.08067366247221419,2.1296768227748175,16,750
43,0.5,0.28,0.22,1.4129917562758214,1.4129917562703707,1.7599047115583808,3.1728964678287515,0.0976562069458037,1.7066294012959002,16,750
43,0.5,0.28,0.3,1.457816516992229,1.4578165169868698,1.7148840953363176,3.1727006123231876,0.09835080045216475,1.526212369237172,16,750
43,0.5,0.42,0.0,0.0,0.025284287460324628,0.015102892539325175,0.0403871799996498,0.23781789434691863,11.570247364992976,16,750
43,0.5,0.42,0.05,1.1140248883405066,1.1140248883281219,1.3091387853267045,2.4231636736548263,0.04661409909151008,3.649525816203352,16,750
43,0.5,0.42,0.12,1.3404629350281492,1.3404629350204529,1.6167653632381636,2.9572282982586167,0.07007151053823492,2.6773688789673775,16,750
43,0.5,0.42,0.22,1.3701372116191624,1.3701372116157193,1.904894272917016,3.275031484532735,0.08595600065382698,2.192659905189502,16,750
43,0.5,0.42,0.3,1.3612103973084684,1.3612103973050083,1.958359150578981,3.3195695478839893,0.08914879534981335,2.015927509075678,16,750
44,0.0,0.0,0.0,0.0,0.0,0.0028345434541808823,0.0028345434541808823,0.6037159881321748,11.457209459784387,16,750
44,0.0,0.0,0.05,0.0,0.0,0.0,0.0,3.139667508419869e-07,5.264513106981961,16,750
44,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.012473035113692e-14,0.0,16,750
44,0.0,0.0,0.22,0.0,0.0,0.0,0.0,4.331745346092052e-15,0.0,16,750
44,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.4911560287727538e-15,0.0,16,750
44,0.0,0.05,0.0,0.0,0.003350582756778797,0.03901706879218547,0.04236765154896427,0.4209240451640044,10.28061438002644,16,750
44,0.0,0.05,0.05,0.0,0.0,0.0,0.0,1.6828494079657995e-07,5.367136305516099,16,750
44,0.0,0.05,0.12,0.0,0.0,0.0,0.0,7.97439579625033e-14,0.0,16,750
44,0.0,0.05,0.22,0.0,0.0,0.0,0.0,8.731091646761175e-15,0.0,16,750
44,0.0,0.05,0.3,0.0,0.0,0.0,0.0,3.29244166156374e-15,0.0,16,750
44,0.0,0.1,0.0,0.0,0.0,0.23720354988248693,0.23720354988248693,0.2790085537663509,11.375320535868163,16,750
44,0.0,0.1,0.05,0.0,0.0,0.0,0.0,1.6069845665962335e-08,0.0,16,750
44,0.0,0.1,0.12,0.0,0.0,0.0,0.0,1.7634798665264473e-14,0.0,16,750
44,0.0,0.1,0.22,0.0,0.0,0.0,0.0,1.141900514119412e-14,0.0,16,750
44,0.0,0.1,0.3,0.0,0.0,0.0,0.0,5.768407591006181e-15,0.0,16,750
44,0.0,0.12,0.0,0.0,0.0,0.01163782286649473,0.01163782286649473,0.27944310273865636,10.922277316916249,16,750
44,0.0,0.12,0.05,0.0,0.0,0.0,0.0,3.536228876070607e-09,0.0,16,750
44,0.0,0.12,0.12,0.0,0.0,0.0,0.0,1.5886407360458087e-14,0.0,16,750
44,0.0,0.12,0.22,0.0,0.0,0.0,0.0,2.013822595323785e-15,0.0,16,750
